v2	-D(Ix(U1:3))/D(v2)	V(n003)	V(n002)	Ix(U1:1)	Ix(U1:3)
3.700000000000002e-01	2.292199e-02	2.900000e+00	3.700000e-01	8.627322e-03	-8.627322e-03
3.800000000000002e-01	2.289861e-02	2.900000e+00	3.800000e-01	8.856425e-03	-8.856425e-03
3.900000000000002e-01	2.287501e-02	2.900000e+00	3.900000e-01	9.085294e-03	-9.085294e-03
4.000000000000002e-01	2.285121e-02	2.900000e+00	4.000000e-01	9.313925e-03	-9.313925e-03
4.100000000000002e-01	2.282728e-02	2.900000e+00	4.100000e-01	9.542318e-03	-9.542318e-03
4.200000000000002e-01	2.280311e-02	2.900000e+00	4.200000e-01	9.770471e-03	-9.770471e-03
4.300000000000002e-01	2.277875e-02	2.900000e+00	4.300000e-01	9.998380e-03	-9.998380e-03
4.400000000000002e-01	2.275421e-02	2.900000e+00	4.400000e-01	1.022605e-02	-1.022605e-02
4.500000000000002e-01	2.272949e-02	2.900000e+00	4.500000e-01	1.045346e-02	-1.045346e-02
4.600000000000002e-01	2.270457e-02	2.900000e+00	4.600000e-01	1.068064e-02	-1.068064e-02
4.700000000000003e-01	2.267943e-02	2.900000e+00	4.700000e-01	1.090756e-02	-1.090756e-02
4.800000000000003e-01	2.265410e-02	2.900000e+00	4.800000e-01	1.113422e-02	-1.113422e-02
4.900000000000003e-01	2.262858e-02	2.900000e+00	4.900000e-01	1.136064e-02	-1.136064e-02
5.000000000000002e-01	2.260283e-02	2.900000e+00	5.000000e-01	1.158680e-02	-1.158680e-02
5.100000000000002e-01	2.257684e-02	2.900000e+00	5.100000e-01	1.181269e-02	-1.181269e-02
5.200000000000002e-01	2.255063e-02	2.900000e+00	5.200000e-01	1.203833e-02	-1.203833e-02
5.300000000000002e-01	2.252427e-02	2.900000e+00	5.300000e-01	1.226371e-02	-1.226371e-02
5.400000000000003e-01	2.249768e-02	2.900000e+00	5.400000e-01	1.248882e-02	-1.248882e-02
5.500000000000003e-01	2.247081e-02	2.900000e+00	5.500000e-01	1.271366e-02	-1.271366e-02
5.600000000000003e-01	2.244376e-02	2.900000e+00	5.600000e-01	1.293823e-02	-1.293823e-02
5.700000000000003e-01	2.241647e-02	2.900000e+00	5.700000e-01	1.316254e-02	-1.316254e-02
5.800000000000003e-01	2.238890e-02	2.900000e+00	5.800000e-01	1.338656e-02	-1.338656e-02
5.900000000000003e-01	2.236115e-02	2.900000e+00	5.900000e-01	1.361031e-02	-1.361031e-02
6.000000000000003e-01	2.233316e-02	2.900000e+00	6.000000e-01	1.383379e-02	-1.383379e-02
6.100000000000003e-01	2.230490e-02	2.900000e+00	6.100000e-01	1.405698e-02	-1.405698e-02
6.200000000000003e-01	2.227640e-02	2.900000e+00	6.200000e-01	1.427988e-02	-1.427988e-02
6.300000000000003e-01	2.224762e-02	2.900000e+00	6.300000e-01	1.450250e-02	-1.450250e-02
6.400000000000003e-01	2.221866e-02	2.900000e+00	6.400000e-01	1.472484e-02	-1.472484e-02
6.500000000000004e-01	2.218941e-02	2.900000e+00	6.500000e-01	1.494688e-02	-1.494688e-02
6.600000000000004e-01	2.215984e-02	2.900000e+00	6.600000e-01	1.516862e-02	-1.516862e-02
6.700000000000004e-01	2.213004e-02	2.900000e+00	6.700000e-01	1.539007e-02	-1.539007e-02
6.800000000000004e-01	2.209996e-02	2.900000e+00	6.800000e-01	1.561123e-02	-1.561123e-02
6.900000000000004e-01	2.206964e-02	2.900000e+00	6.900000e-01	1.583207e-02	-1.583207e-02
7.000000000000004e-01	2.203910e-02	2.900000e+00	7.000000e-01	1.605262e-02	-1.605262e-02
7.100000000000004e-01	2.200818e-02	2.900000e+00	7.100000e-01	1.627286e-02	-1.627286e-02
7.200000000000004e-01	2.197698e-02	2.900000e+00	7.200000e-01	1.649278e-02	-1.649278e-02
7.300000000000004e-01	2.194550e-02	2.900000e+00	7.300000e-01	1.671240e-02	-1.671240e-02
7.400000000000004e-01	2.191365e-02	2.900000e+00	7.400000e-01	1.693169e-02	-1.693169e-02
7.500000000000004e-01	2.188161e-02	2.900000e+00	7.500000e-01	1.715067e-02	-1.715067e-02
7.600000000000005e-01	2.184929e-02	2.900000e+00	7.600000e-01	1.736932e-02	-1.736932e-02
7.700000000000005e-01	2.181651e-02	2.900000e+00	7.700000e-01	1.758765e-02	-1.758765e-02
7.800000000000005e-01	2.178354e-02	2.900000e+00	7.800000e-01	1.780565e-02	-1.780565e-02
7.900000000000005e-01	2.175020e-02	2.900000e+00	7.900000e-01	1.802333e-02	-1.802333e-02
8.000000000000005e-01	2.171649e-02	2.900000e+00	8.000000e-01	1.824066e-02	-1.824066e-02
8.100000000000005e-01	2.168259e-02	2.900000e+00	8.100000e-01	1.845765e-02	-1.845765e-02
8.200000000000005e-01	2.164822e-02	2.900000e+00	8.200000e-01	1.867431e-02	-1.867431e-02
8.300000000000005e-01	2.161358e-02	2.900000e+00	8.300000e-01	1.889062e-02	-1.889062e-02
8.400000000000005e-01	2.157856e-02	2.900000e+00	8.400000e-01	1.910658e-02	-1.910658e-02
8.500000000000005e-01	2.154317e-02	2.900000e+00	8.500000e-01	1.932219e-02	-1.932219e-02
8.600000000000005e-01	2.150750e-02	2.900000e+00	8.600000e-01	1.953745e-02	-1.953745e-02
8.700000000000006e-01	2.147136e-02	2.900000e+00	8.700000e-01	1.975234e-02	-1.975234e-02
8.800000000000006e-01	2.143485e-02	2.900000e+00	8.800000e-01	1.996687e-02	-1.996687e-02
8.900000000000006e-01	2.139807e-02	2.900000e+00	8.900000e-01	2.018104e-02	-2.018104e-02
9.000000000000006e-01	2.136081e-02	2.900000e+00	9.000000e-01	2.039483e-02	-2.039483e-02
9.100000000000006e-01	2.132310e-02	2.900000e+00	9.100000e-01	2.060825e-02	-2.060825e-02
9.200000000000006e-01	2.128519e-02	2.900000e+00	9.200000e-01	2.082130e-02	-2.082130e-02
9.300000000000006e-01	2.124673e-02	2.900000e+00	9.300000e-01	2.103396e-02	-2.103396e-02
9.400000000000006e-01	2.120780e-02	2.900000e+00	9.400000e-01	2.124623e-02	-2.124623e-02
9.500000000000006e-01	2.116859e-02	2.900000e+00	9.500000e-01	2.145811e-02	-2.145811e-02
9.600000000000006e-01	2.112892e-02	2.900000e+00	9.600000e-01	2.166960e-02	-2.166960e-02
9.700000000000006e-01	2.108878e-02	2.900000e+00	9.700000e-01	2.188069e-02	-2.188069e-02
9.800000000000006e-01	2.104817e-02	2.900000e+00	9.800000e-01	2.209138e-02	-2.209138e-02
9.900000000000007e-01	2.100710e-02	2.900000e+00	9.900000e-01	2.230166e-02	-2.230166e-02
1.000000000000001e+00	2.096565e-02	2.900000e+00	1.000000e+00	2.251152e-02	-2.251152e-02
1.010000000000001e+00	2.092374e-02	2.900000e+00	1.010000e+00	2.272097e-02	-2.272097e-02
1.020000000000001e+00	2.088118e-02	2.900000e+00	1.020000e+00	2.292999e-02	-2.292999e-02
1.030000000000001e+00	2.083825e-02	2.900000e+00	1.030000e+00	2.313859e-02	-2.313859e-02
1.040000000000001e+00	2.079485e-02	2.900000e+00	1.040000e+00	2.334676e-02	-2.334676e-02
1.050000000000001e+00	2.075089e-02	2.900000e+00	1.050000e+00	2.355449e-02	-2.355449e-02
1.060000000000001e+00	2.070647e-02	2.900000e+00	1.060000e+00	2.376178e-02	-2.376178e-02
1.070000000000001e+00	2.066148e-02	2.900000e+00	1.070000e+00	2.396862e-02	-2.396862e-02
1.080000000000001e+00	2.061594e-02	2.900000e+00	1.080000e+00	2.417501e-02	-2.417501e-02
1.090000000000001e+00	2.056984e-02	2.900000e+00	1.090000e+00	2.438094e-02	-2.438094e-02
1.100000000000001e+00	2.052318e-02	2.900000e+00	1.100000e+00	2.458640e-02	-2.458640e-02
1.110000000000001e+00	2.047606e-02	2.900000e+00	1.110000e+00	2.479140e-02	-2.479140e-02
1.120000000000001e+00	2.042828e-02	2.900000e+00	1.120000e+00	2.499592e-02	-2.499592e-02
1.130000000000001e+00	2.037976e-02	2.900000e+00	1.130000e+00	2.519997e-02	-2.519997e-02
1.140000000000001e+00	2.033077e-02	2.900000e+00	1.140000e+00	2.540352e-02	-2.540352e-02
1.150000000000001e+00	2.028123e-02	2.900000e+00	1.150000e+00	2.560658e-02	-2.560658e-02
1.160000000000001e+00	2.023093e-02	2.900000e+00	1.160000e+00	2.580914e-02	-2.580914e-02
1.170000000000001e+00	2.018008e-02	2.900000e+00	1.170000e+00	2.601120e-02	-2.601120e-02
1.180000000000001e+00	2.012849e-02	2.900000e+00	1.180000e+00	2.621275e-02	-2.621275e-02
1.190000000000001e+00	2.007615e-02	2.900000e+00	1.190000e+00	2.641377e-02	-2.641377e-02
1.200000000000001e+00	2.002334e-02	2.900000e+00	1.200000e+00	2.661427e-02	-2.661427e-02
1.210000000000001e+00	1.996970e-02	2.900000e+00	1.210000e+00	2.681424e-02	-2.681424e-02
1.220000000000001e+00	1.991522e-02	2.900000e+00	1.220000e+00	2.701366e-02	-2.701366e-02
1.230000000000001e+00	1.986017e-02	2.900000e+00	1.230000e+00	2.721254e-02	-2.721254e-02
1.240000000000001e+00	1.980439e-02	2.900000e+00	1.240000e+00	2.741087e-02	-2.741087e-02
1.250000000000001e+00	1.974767e-02	2.900000e+00	1.250000e+00	2.760863e-02	-2.760863e-02
1.260000000000001e+00	1.969021e-02	2.900000e+00	1.260000e+00	2.780582e-02	-2.780582e-02
1.270000000000001e+00	1.963200e-02	2.900000e+00	1.270000e+00	2.800243e-02	-2.800243e-02
1.280000000000001e+00	1.957295e-02	2.900000e+00	1.280000e+00	2.819846e-02	-2.819846e-02
1.290000000000001e+00	1.951298e-02	2.900000e+00	1.290000e+00	2.839389e-02	-2.839389e-02
1.300000000000001e+00	1.945216e-02	2.900000e+00	1.300000e+00	2.858872e-02	-2.858872e-02
1.310000000000001e+00	1.939060e-02	2.900000e+00	1.310000e+00	2.878294e-02	-2.878294e-02
1.320000000000001e+00	1.932802e-02	2.900000e+00	1.320000e+00	2.897653e-02	-2.897653e-02
1.330000000000001e+00	1.926441e-02	2.900000e+00	1.330000e+00	2.916950e-02	-2.916950e-02
1.340000000000001e+00	1.919987e-02	2.900000e+00	1.340000e+00	2.936182e-02	-2.936182e-02
1.350000000000001e+00	1.913439e-02	2.900000e+00	1.350000e+00	2.955349e-02	-2.955349e-02
1.360000000000001e+00	1.906799e-02	2.900000e+00	1.360000e+00	2.974451e-02	-2.974451e-02
1.370000000000001e+00	1.900047e-02	2.900000e+00	1.370000e+00	2.993485e-02	-2.993485e-02
1.380000000000001e+00	1.893174e-02	2.900000e+00	1.380000e+00	3.012452e-02	-3.012452e-02
1.390000000000001e+00	1.886208e-02	2.900000e+00	1.390000e+00	3.031349e-02	-3.031349e-02
1.400000000000001e+00	1.879139e-02	2.900000e+00	1.400000e+00	3.050176e-02	-3.050176e-02
1.410000000000001e+00	1.871940e-02	2.900000e+00	1.410000e+00	3.068932e-02	-3.068932e-02
1.420000000000001e+00	1.864629e-02	2.900000e+00	1.420000e+00	3.087615e-02	-3.087615e-02
1.430000000000001e+00	1.857197e-02	2.900000e+00	1.430000e+00	3.106224e-02	-3.106224e-02
1.440000000000001e+00	1.849625e-02	2.900000e+00	1.440000e+00	3.124759e-02	-3.124759e-02
1.450000000000001e+00	1.841933e-02	2.900000e+00	1.450000e+00	3.143217e-02	-3.143217e-02
1.460000000000001e+00	1.834128e-02	2.900000e+00	1.460000e+00	3.161597e-02	-3.161597e-02
1.470000000000001e+00	1.826175e-02	2.900000e+00	1.470000e+00	3.179899e-02	-3.179899e-02
1.480000000000001e+00	1.818072e-02	2.900000e+00	1.480000e+00	3.198121e-02	-3.198121e-02
1.490000000000001e+00	1.809821e-02	2.900000e+00	1.490000e+00	3.216261e-02	-3.216261e-02
1.500000000000001e+00	1.801420e-02	2.900000e+00	1.500000e+00	3.234317e-02	-3.234317e-02
1.510000000000001e+00	1.792889e-02	2.900000e+00	1.510000e+00	3.252289e-02	-3.252289e-02
1.520000000000001e+00	1.784209e-02	2.900000e+00	1.520000e+00	3.270175e-02	-3.270175e-02
1.530000000000001e+00	1.775343e-02	2.900000e+00	1.530000e+00	3.287973e-02	-3.287973e-02
1.540000000000001e+00	1.766291e-02	2.900000e+00	1.540000e+00	3.305682e-02	-3.305682e-02
1.550000000000001e+00	1.757089e-02	2.900000e+00	1.550000e+00	3.323299e-02	-3.323299e-02
1.560000000000001e+00	1.747720e-02	2.900000e+00	1.560000e+00	3.340824e-02	-3.340824e-02
1.570000000000001e+00	1.738146e-02	2.900000e+00	1.570000e+00	3.358253e-02	-3.358253e-02
1.580000000000001e+00	1.728386e-02	2.900000e+00	1.580000e+00	3.375586e-02	-3.375586e-02
1.590000000000001e+00	1.718439e-02	2.900000e+00	1.590000e+00	3.392821e-02	-3.392821e-02
1.600000000000001e+00	1.708269e-02	2.900000e+00	1.600000e+00	3.409955e-02	-3.409955e-02
1.610000000000001e+00	1.697894e-02	2.900000e+00	1.610000e+00	3.426987e-02	-3.426987e-02
1.620000000000001e+00	1.687314e-02	2.900000e+00	1.620000e+00	3.443913e-02	-3.443913e-02
1.630000000000001e+00	1.676511e-02	2.900000e+00	1.630000e+00	3.460733e-02	-3.460733e-02
1.640000000000001e+00	1.665447e-02	2.900000e+00	1.640000e+00	3.477443e-02	-3.477443e-02
1.650000000000001e+00	1.654159e-02	2.900000e+00	1.650000e+00	3.494042e-02	-3.494042e-02
1.660000000000001e+00	1.642630e-02	2.900000e+00	1.660000e+00	3.510527e-02	-3.510527e-02
1.670000000000001e+00	1.630802e-02	2.900000e+00	1.670000e+00	3.526894e-02	-3.526894e-02
1.680000000000001e+00	1.618732e-02	2.900000e+00	1.680000e+00	3.543143e-02	-3.543143e-02
1.690000000000001e+00	1.606382e-02	2.900000e+00	1.690000e+00	3.559269e-02	-3.559269e-02
1.700000000000001e+00	1.593716e-02	2.900000e+00	1.700000e+00	3.575270e-02	-3.575270e-02
1.710000000000001e+00	1.580771e-02	2.900000e+00	1.710000e+00	3.591143e-02	-3.591143e-02
1.720000000000001e+00	1.567490e-02	2.900000e+00	1.720000e+00	3.606886e-02	-3.606886e-02
1.730000000000001e+00	1.553874e-02	2.900000e+00	1.730000e+00	3.622493e-02	-3.622493e-02
1.740000000000001e+00	1.539942e-02	2.900000e+00	1.740000e+00	3.637963e-02	-3.637963e-02
1.750000000000001e+00	1.525637e-02	2.900000e+00	1.750000e+00	3.653292e-02	-3.653292e-02
1.760000000000001e+00	1.510959e-02	2.900000e+00	1.760000e+00	3.668476e-02	-3.668476e-02
1.770000000000001e+00	1.495872e-02	2.900000e+00	1.770000e+00	3.683511e-02	-3.683511e-02
1.780000000000001e+00	1.480374e-02	2.900000e+00	1.780000e+00	3.698393e-02	-3.698393e-02
1.790000000000001e+00	1.464467e-02	2.900000e+00	1.790000e+00	3.713119e-02	-3.713119e-02
1.800000000000001e+00	1.448113e-02	2.900000e+00	1.800000e+00	3.727683e-02	-3.727683e-02
1.810000000000001e+00	1.431294e-02	2.900000e+00	1.810000e+00	3.742081e-02	-3.742081e-02
1.820000000000001e+00	1.413971e-02	2.900000e+00	1.820000e+00	3.756309e-02	-3.756309e-02
1.830000000000001e+00	1.396108e-02	2.900000e+00	1.830000e+00	3.770360e-02	-3.770360e-02
1.840000000000001e+00	1.377724e-02	2.900000e+00	1.840000e+00	3.784231e-02	-3.784231e-02
1.850000000000001e+00	1.358781e-02	2.900000e+00	1.850000e+00	3.797915e-02	-3.797915e-02
1.860000000000001e+00	1.339223e-02	2.900000e+00	1.860000e+00	3.811406e-02	-3.811406e-02
1.870000000000001e+00	1.319032e-02	2.900000e+00	1.870000e+00	3.824699e-02	-3.824699e-02
1.880000000000001e+00	1.298152e-02	2.900000e+00	1.880000e+00	3.837787e-02	-3.837787e-02
1.890000000000001e+00	1.276582e-02	2.900000e+00	1.890000e+00	3.850662e-02	-3.850662e-02
1.900000000000001e+00	1.254287e-02	2.900000e+00	1.900000e+00	3.863319e-02	-3.863319e-02
1.910000000000001e+00	1.231171e-02	2.900000e+00	1.910000e+00	3.875748e-02	-3.875748e-02
1.920000000000001e+00	1.207199e-02	2.900000e+00	1.920000e+00	3.887942e-02	-3.887942e-02
1.930000000000001e+00	1.182351e-02	2.900000e+00	1.930000e+00	3.899892e-02	-3.899892e-02
1.940000000000002e+00	1.156572e-02	2.900000e+00	1.940000e+00	3.911589e-02	-3.911589e-02
1.950000000000002e+00	1.129769e-02	2.900000e+00	1.950000e+00	3.923023e-02	-3.923023e-02
1.960000000000002e+00	1.101866e-02	2.900000e+00	1.960000e+00	3.934184e-02	-3.934184e-02
1.970000000000002e+00	1.072809e-02	2.900000e+00	1.970000e+00	3.945061e-02	-3.945061e-02
1.980000000000002e+00	1.042541e-02	2.900000e+00	1.980000e+00	3.955641e-02	-3.955641e-02
1.990000000000002e+00	1.010951e-02	2.900000e+00	1.990000e+00	3.965912e-02	-3.965912e-02
2.000000000000001e+00	9.779073e-03	2.900000e+00	2.000000e+00	3.975860e-02	-3.975860e-02
2.010000000000001e+00	9.433180e-03	2.900000e+00	2.010000e+00	3.985470e-02	-3.985470e-02
2.020000000000001e+00	9.070896e-03	2.900000e+00	2.020000e+00	3.994726e-02	-3.994726e-02
2.030000000000001e+00	8.690730e-03	2.900000e+00	2.030000e+00	4.003612e-02	-4.003612e-02
2.040000000000000e+00	8.290820e-03	2.900000e+00	2.040000e+00	4.012107e-02	-4.012107e-02
2.050000000000000e+00	7.869676e-03	2.900000e+00	2.050000e+00	4.020193e-02	-4.020193e-02
2.060000000000000e+00	7.425435e-03	2.900000e+00	2.060000e+00	4.027847e-02	-4.027847e-02
2.070000000000000e+00	6.955676e-03	2.900000e+00	2.070000e+00	4.035044e-02	-4.035044e-02
2.080000000000000e+00	6.457977e-03	2.900000e+00	2.080000e+00	4.041758e-02	-4.041758e-02
2.089999999999999e+00	5.929358e-03	2.900000e+00	2.090000e+00	4.047960e-02	-4.047960e-02
2.099999999999999e+00	5.366653e-03	2.900000e+00	2.100000e+00	4.053617e-02	-4.053617e-02
2.109999999999999e+00	4.766136e-03	2.900000e+00	2.110000e+00	4.058693e-02	-4.058693e-02
2.119999999999999e+00	4.122965e-03	2.900000e+00	2.120000e+00	4.063149e-02	-4.063149e-02
2.129999999999999e+00	3.432110e-03	2.900000e+00	2.130000e+00	4.066939e-02	-4.066939e-02
2.139999999999998e+00	2.687238e-03	2.900000e+00	2.140000e+00	4.070013e-02	-4.070013e-02
2.149999999999998e+00	1.880713e-03	2.900000e+00	2.150000e+00	4.072314e-02	-4.072314e-02
2.159999999999998e+00	1.004152e-03	2.900000e+00	2.160000e+00	4.073775e-02	-4.073775e-02
2.169999999999998e+00	2.743676e-04	2.900000e+00	2.170000e+00	4.074322e-02	-4.074322e-02
2.179999999999997e+00	7.450581e-07	2.900000e+00	2.180000e+00	4.074324e-02	-4.074324e-02
2.189999999999997e+00	0.000000e+00	2.900000e+00	2.190000e+00	4.074324e-02	-4.074324e-02
2.199999999999997e+00	0.000000e+00	2.900000e+00	2.200000e+00	4.074324e-02	-4.074324e-02
2.209999999999997e+00	0.000000e+00	2.900000e+00	2.210000e+00	4.074324e-02	-4.074324e-02
2.219999999999997e+00	0.000000e+00	2.900000e+00	2.220000e+00	4.074324e-02	-4.074324e-02
2.229999999999996e+00	0.000000e+00	2.900000e+00	2.230000e+00	4.074324e-02	-4.074324e-02
2.239999999999996e+00	0.000000e+00	2.900000e+00	2.240000e+00	4.074324e-02	-4.074324e-02
2.249999999999996e+00	0.000000e+00	2.900000e+00	2.250000e+00	4.074324e-02	-4.074324e-02
2.259999999999996e+00	0.000000e+00	2.900000e+00	2.260000e+00	4.074324e-02	-4.074324e-02
2.269999999999996e+00	0.000000e+00	2.900000e+00	2.270000e+00	4.074324e-02	-4.074324e-02
2.279999999999995e+00	0.000000e+00	2.900000e+00	2.280000e+00	4.074324e-02	-4.074324e-02
2.289999999999995e+00	0.000000e+00	2.900000e+00	2.290000e+00	4.074324e-02	-4.074324e-02
2.299999999999995e+00	0.000000e+00	2.900000e+00	2.300000e+00	4.074324e-02	-4.074324e-02
2.309999999999995e+00	0.000000e+00	2.900000e+00	2.310000e+00	4.074324e-02	-4.074324e-02
2.319999999999995e+00	0.000000e+00	2.900000e+00	2.320000e+00	4.074324e-02	-4.074324e-02
2.329999999999994e+00	0.000000e+00	2.900000e+00	2.330000e+00	4.074324e-02	-4.074324e-02
2.339999999999994e+00	0.000000e+00	2.900000e+00	2.340000e+00	4.074324e-02	-4.074324e-02
2.349999999999994e+00	0.000000e+00	2.900000e+00	2.350000e+00	4.074324e-02	-4.074324e-02
2.359999999999994e+00	0.000000e+00	2.900000e+00	2.360000e+00	4.074324e-02	-4.074324e-02
2.369999999999993e+00	0.000000e+00	2.900000e+00	2.370000e+00	4.074324e-02	-4.074324e-02
2.379999999999993e+00	0.000000e+00	2.900000e+00	2.380000e+00	4.074324e-02	-4.074324e-02
2.389999999999993e+00	0.000000e+00	2.900000e+00	2.390000e+00	4.074324e-02	-4.074324e-02
2.399999999999993e+00	0.000000e+00	2.900000e+00	2.400000e+00	4.074324e-02	-4.074324e-02
2.409999999999993e+00	0.000000e+00	2.900000e+00	2.410000e+00	4.074324e-02	-4.074324e-02
2.419999999999992e+00	0.000000e+00	2.900000e+00	2.420000e+00	4.074324e-02	-4.074324e-02
2.429999999999992e+00	0.000000e+00	2.900000e+00	2.430000e+00	4.074324e-02	-4.074324e-02
2.439999999999992e+00	0.000000e+00	2.900000e+00	2.440000e+00	4.074324e-02	-4.074324e-02
2.449999999999992e+00	0.000000e+00	2.900000e+00	2.450000e+00	4.074324e-02	-4.074324e-02
2.459999999999992e+00	0.000000e+00	2.900000e+00	2.460000e+00	4.074324e-02	-4.074324e-02
2.469999999999991e+00	0.000000e+00	2.900000e+00	2.470000e+00	4.074324e-02	-4.074324e-02
2.479999999999991e+00	0.000000e+00	2.900000e+00	2.480000e+00	4.074324e-02	-4.074324e-02
2.489999999999991e+00	0.000000e+00	2.900000e+00	2.490000e+00	4.074324e-02	-4.074324e-02
2.499999999999991e+00	0.000000e+00	2.900000e+00	2.500000e+00	4.074324e-02	-4.074324e-02
2.509999999999990e+00	0.000000e+00	2.900000e+00	2.510000e+00	4.074324e-02	-4.074324e-02
2.519999999999990e+00	0.000000e+00	2.900000e+00	2.520000e+00	4.074324e-02	-4.074324e-02
2.529999999999990e+00	0.000000e+00	2.900000e+00	2.530000e+00	4.074324e-02	-4.074324e-02
2.539999999999990e+00	0.000000e+00	2.900000e+00	2.540000e+00	4.074324e-02	-4.074324e-02
2.549999999999990e+00	0.000000e+00	2.900000e+00	2.550000e+00	4.074324e-02	-4.074324e-02
2.559999999999989e+00	0.000000e+00	2.900000e+00	2.560000e+00	4.074324e-02	-4.074324e-02
2.569999999999989e+00	0.000000e+00	2.900000e+00	2.570000e+00	4.074324e-02	-4.074324e-02
2.579999999999989e+00	0.000000e+00	2.900000e+00	2.580000e+00	4.074324e-02	-4.074324e-02
2.589999999999989e+00	0.000000e+00	2.900000e+00	2.590000e+00	4.074324e-02	-4.074324e-02
2.599999999999989e+00	0.000000e+00	2.900000e+00	2.600000e+00	4.074324e-02	-4.074324e-02
2.609999999999988e+00	0.000000e+00	2.900000e+00	2.610000e+00	4.074324e-02	-4.074324e-02
2.619999999999988e+00	0.000000e+00	2.900000e+00	2.620000e+00	4.074324e-02	-4.074324e-02
2.629999999999988e+00	0.000000e+00	2.900000e+00	2.630000e+00	4.074324e-02	-4.074324e-02
2.639999999999988e+00	0.000000e+00	2.900000e+00	2.640000e+00	4.074324e-02	-4.074324e-02
2.649999999999987e+00	0.000000e+00	2.900000e+00	2.650000e+00	4.074324e-02	-4.074324e-02
2.659999999999987e+00	0.000000e+00	2.900000e+00	2.660000e+00	4.074324e-02	-4.074324e-02
2.669999999999987e+00	0.000000e+00	2.900000e+00	2.670000e+00	4.074324e-02	-4.074324e-02
2.679999999999987e+00	0.000000e+00	2.900000e+00	2.680000e+00	4.074324e-02	-4.074324e-02
2.689999999999987e+00	0.000000e+00	2.900000e+00	2.690000e+00	4.074324e-02	-4.074324e-02
2.699999999999986e+00	0.000000e+00	2.900000e+00	2.700000e+00	4.074324e-02	-4.074324e-02
2.709999999999986e+00	0.000000e+00	2.900000e+00	2.710000e+00	4.074324e-02	-4.074324e-02
2.719999999999986e+00	0.000000e+00	2.900000e+00	2.720000e+00	4.074324e-02	-4.074324e-02
2.729999999999986e+00	0.000000e+00	2.900000e+00	2.730000e+00	4.074324e-02	-4.074324e-02
2.739999999999986e+00	0.000000e+00	2.900000e+00	2.740000e+00	4.074324e-02	-4.074324e-02
2.749999999999985e+00	0.000000e+00	2.900000e+00	2.750000e+00	4.074324e-02	-4.074324e-02
2.759999999999985e+00	0.000000e+00	2.900000e+00	2.760000e+00	4.074324e-02	-4.074324e-02
2.769999999999985e+00	0.000000e+00	2.900000e+00	2.770000e+00	4.074324e-02	-4.074324e-02
2.779999999999985e+00	0.000000e+00	2.900000e+00	2.780000e+00	4.074324e-02	-4.074324e-02
2.789999999999984e+00	0.000000e+00	2.900000e+00	2.790000e+00	4.074324e-02	-4.074324e-02
2.799999999999984e+00	0.000000e+00	2.900000e+00	2.800000e+00	4.074324e-02	-4.074324e-02
